id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,gender,accent
6823,1995.5685,1614.7123,1018.4,628.82306,3284.0312,2655.2083,-0.23041157,0.45354766,1.1921782,0.003451601,998.28424,1995.5685,7.624507,152.42188,3993.1357,0.058991443,5.3485282e-06,95.763565,95.76356,4104.371,nan,nan
6824,2382.5151,2003.0074,1100.744,688.91925,3786.9016,3097.9824,-0.18834655,0.21833327,1.5760463,0.0033961697,1191.7576,2382.5151,12.45261,152.38878,3993.8472,0.11864092,5.3217964e-06,305.33197,305.33197,4579.312,nan,nan
6825,2115.2666,1739.1115,1306.4208,665.38556,3481.5303,2816.1448,-0.28559244,0.4425366,1.1674926,0.0035555407,1058.1333,2115.2666,8.048511,152.44217,3996.0115,0.0948833,5.8556543e-06,162.23824,162.23824,4344.249,nan,nan
6826,1995.0984,1565.8541,1262.5809,638.2204,3220.3777,2582.1572,-0.2519666,0.6521856,1.0200163,0.0025714538,998.0492,1995.0984,7.0220666,152.36913,3984.445,0.112745605,4.853478e-06,276.2964,276.2964,4288.33,nan,nan
6827,1795.2827,1349.6007,1420.8196,683.581,2439.444,1755.863,-0.12523517,0.37427062,1.1785799,0.0031453131,898.14136,1795.2827,7.611009,152.62517,3990.699,0.059678383,0.00010402569,122.60592,122.60581,3670.358,nan,nan
6828,1976.7816,1613.3473,1058.3572,686.2755,3491.3618,2805.0862,-0.194419,0.37927157,1.2574456,0.0065561417,988.8908,1976.7816,9.580921,152.78076,3994.166,0.07161985,1.3049247e-06,141.10925,141.10925,4183.381,nan,nan
6829,1621.9625,1535.3156,850.73364,604.7856,2316.5435,1711.7579,-0.15639615,0.021964252,1.2466106,0.0012349313,811.48126,1621.9625,8.030911,152.59949,3994.2551,0.108784296,2.5265601e-05,192.44827,192.44824,2975.8499,nan,nan
6830,1419.171,1365.7281,711.4894,536.54553,2466.6807,1930.1351,-0.1542926,0.083655156,0.94732445,0.00306525,710.0855,1419.171,5.6156726,152.66528,3986.3157,0.09556183,0.000114757575,179.23851,179.23839,2795.2688,nan,nan
6831,1852.0502,1493.444,1299.6362,663.7178,2597.099,1933.3815,-0.21116062,0.4506692,1.2152051,0.0033047437,926.5251,1852.0502,8.681985,152.43675,3992.738,0.0928422,0.00061965355,279.03845,279.03784,3738.9814,nan,nan
6832,1779.7235,1479.7118,909.1327,626.89734,2863.6228,2236.7253,-0.2715618,0.35774824,0.8686896,0.0031470007,890.36176,1779.7235,5.29644,152.34512,3977.6758,0.14370091,3.4778045e-06,204.84778,204.84778,3930.8262,nan,nan
6833,1755.8477,1485.8374,1164.6023,613.1366,2460.2666,1847.1301,-0.15792707,0.26838797,1.2200078,0.0048761643,878.4238,1755.8477,7.153721,152.66856,3979.202,0.0918296,6.8857275e-06,155.45872,155.45872,3555.8606,nan,nan
6834,1899.2025,1732.6698,820.9256,550.76807,3495.3225,2944.5544,-0.24861665,0.35270673,1.2367332,0.004047854,950.10126,1899.2025,8.062797,152.58556,3994.1135,0.093963,7.774641e-06,202.17223,202.17221,3723.4653,nan,nan
6835,1906.8623,1511.1526,2133.133,552.5674,2698.6316,2146.0642,-0.14397994,0.57740986,1.2327012,0.0034160353,953.93115,1906.8623,8.621701,152.53854,3994.6377,0.08209329,5.9735354e-05,225.99394,225.99388,3931.666,nan,nan
6836,1689.4872,1359.596,1028.0242,658.3283,2435.1057,1776.7773,-0.18829033,0.3643403,1.1096799,0.0017922157,845.2436,1689.4872,7.7326727,152.6066,3993.9658,0.09998603,6.2850463e-06,276.63043,276.63043,3445.9573,nan,nan
6837,1997.7875,1609.4902,939.4826,640.01636,3407.4028,2767.3865,-0.14060143,0.34004247,1.3287483,0.0032310165,999.39374,1997.7875,9.803055,152.635,3994.861,0.09133535,9.415343e-05,197.0849,197.08481,4047.2268,nan,nan
6838,1881.779,1579.9921,999.7555,606.3961,2934.007,2327.611,-0.12395509,0.46963042,1.2103912,0.0027281172,941.3895,1881.779,8.058223,152.37231,3994.6687,0.08421567,3.7814386e-06,135.57227,135.57227,3895.735,nan,nan
6839,2040.715,1810.4929,892.9096,561.9245,3567.7742,3005.8499,-0.21670108,0.35056934,1.241741,0.006066529,1020.8575,2040.715,7.4803553,152.65901,3990.665,0.109107465,8.3364e-06,204.05074,204.05072,4257.537,nan,nan
6840,1713.2896,1422.2069,1023.59515,746.43994,2361.759,1615.3191,-0.08177321,0.1240062,1.1552207,0.0030063053,857.1448,1713.2896,7.316752,152.47871,3995.9233,0.086059175,4.6604464e-06,145.81062,145.81062,3473.6284,nan,nan
6841,1451.085,1048.9686,927.6934,685.4215,2284.6401,1599.2186,-0.08381371,0.2446604,1.1015605,0.0022042287,726.0425,1451.085,8.292323,152.47404,3993.7378,0.11991271,1.04156625e-05,222.1072,222.10718,2951.4248,nan,nan
6842,1997.4,1510.7072,1768.2083,692.17944,2890.0413,2197.8618,-0.23041658,0.57626563,1.0339247,0.0031138682,999.2,1997.4,6.561854,152.52507,3988.9087,0.09362631,0.00017284292,216.00189,216.00172,4312.0747,nan,nan
6843,1954.3544,1724.4695,891.7674,663.7724,3334.4219,2670.6494,-0.10137777,0.2749195,1.1633271,0.003993823,977.6772,1954.3544,6.231746,152.37872,3993.367,0.09962696,4.3374343e-06,158.12921,158.12921,3911.1042,nan,nan
6844,2035.7345,1790.2769,984.24744,651.8305,3111.775,2459.9443,-0.2173942,0.3296348,1.1934475,0.0032528914,1018.36725,2035.7345,6.242168,152.40652,3995.067,0.09867535,3.780629e-06,272.22726,272.22726,4025.9622,nan,nan
6845,1785.7048,1389.5742,1012.01843,642.788,2595.3535,1952.5656,-0.113718726,0.2833661,1.3491012,0.0031445802,893.3524,1785.7048,11.920474,152.4453,3994.5476,0.08392315,3.081146e-05,177.77237,177.77234,3580.2058,nan,nan
6846,2541.1797,1917.741,2728.2646,760.69696,3262.323,2501.626,-0.12897526,0.5550076,1.603216,0.0037035956,1271.0898,2541.1797,10.442607,152.51398,3996.0537,0.05246143,5.228981e-05,109.29456,109.29451,5077.374,nan,nan
6847,1776.9624,1495.163,963.2444,699.85876,2753.192,2053.3333,-0.16692749,0.31377658,1.1980103,0.0024329145,888.9812,1776.9624,7.1571894,152.46178,3994.385,0.08438287,4.8215243e-06,173.63315,173.63315,3586.25,nan,nan
6848,1909.4423,1731.9899,1143.761,655.56647,2419.0488,1763.4824,-0.18152311,0.38995486,1.2729733,0.0037490188,955.2211,1909.4423,6.9032636,152.59616,3985.2688,0.07383305,3.7294894e-06,156.91463,156.91463,3724.0247,nan,nan
6849,1969.1195,1698.1874,965.13416,631.4194,3131.3777,2499.9583,-0.14341551,0.32413793,1.4300983,0.002542612,985.05975,1969.1195,10.113061,152.43535,3996.0352,0.07107741,5.4035177e-06,139.26556,139.26556,3749.9539,nan,nan
6850,2569.0242,1854.6138,2474.0928,777.43335,3810.954,3033.5208,-0.24138021,0.3800847,1.5847267,0.0040217107,1285.0121,2569.0242,11.67269,152.36679,3991.617,0.06827561,6.597892e-06,147.76138,147.76138,5128.396,nan,nan
6851,1662.8801,1381.6013,888.5359,682.9576,2435.9526,1752.9951,-0.13267614,0.3895641,1.0230058,0.0031240194,831.94006,1662.8801,6.552148,152.76791,3995.8901,0.09431831,4.712528e-06,202.45209,202.45209,3409.0518,nan,nan
6852,2434.7344,1621.4069,3023.9106,754.78375,3481.1675,2726.3838,-0.28068852,0.76934326,1.3410808,0.0032331517,1217.8672,2434.7344,10.881819,152.51825,3994.1138,0.06385655,0.00012574605,248.8727,248.87257,5035.0938,nan,nan
6853,2108.7717,1479.4326,2252.2695,668.6795,3284.8923,2616.2126,-0.41430554,1.0427587,0.9584165,0.0031063387,1054.8859,2108.7717,5.9819517,152.50418,3989.9187,0.09300529,2.9283244e-06,212.5911,212.5911,4747.0767,nan,nan
6854,1797.7672,1808.2168,876.6145,574.60986,2385.2039,1810.5941,-0.2545781,0.27844602,1.1205227,0.0022565455,899.3836,1797.7672,5.8167257,152.59212,3995.6643,0.13651669,0.00035446556,302.57794,302.57758,3365.3467,nan,nan
6855,1787.3032,1543.293,979.933,671.0952,2620.0476,1948.9523,-0.10738319,0.054882646,1.1223134,0.0025225196,894.1516,1787.3032,7.231649,152.42122,3990.4546,0.09498624,0.0001241728,159.90652,159.9064,3490.3125,nan,nan
6856,1566.906,1534.2332,790.3374,573.96643,2468.1084,1894.1418,0.009520257,0.12249019,1.1851833,0.0032754806,783.953,1566.906,8.580932,152.49158,3995.3613,0.101091966,0.0003687962,163.40346,163.40309,2922.4182,nan,nan
6857,2085.527,1699.1425,1604.964,574.2599,3370.4128,2796.1528,-0.19191848,0.40952262,1.3315177,0.003779783,1043.2635,2085.527,8.405274,152.46153,3995.8608,0.08028109,3.6757367e-06,156.99303,156.99303,4449.099,nan,nan
6858,1843.2012,1495.5717,895.3976,602.7825,3367.671,2764.8884,-0.2857388,0.28008008,1.1244011,0.0028508662,922.1006,1843.2012,7.01875,152.70679,3995.5247,0.08327346,8.153828e-06,149.43727,149.43726,3862.7952,nan,nan
6859,1933.2108,1499.0798,1133.6997,681.5624,3155.2622,2473.6997,-0.22131348,0.6481512,1.0477911,0.00464342,967.1054,1933.2108,5.6017833,154.27457,3958.9734,0.08475141,1.1543424e-06,143.27394,143.27394,4149.3506,nan,nan
6860,2464.845,1686.8954,2695.4773,836.34515,3645.7998,2809.4546,-0.15894906,0.5449236,1.4827874,0.0056230733,1232.9225,2464.845,11.807376,153.25002,3995.7905,0.084021,4.385849e-06,202.06631,202.06631,5182.8374,nan,nan
6861,2058.3147,1672.1537,1196.7972,747.1597,2829.5115,2082.3518,-0.14615972,0.34715715,1.1991637,0.004002328,1029.6573,2058.3147,7.215472,152.97256,3988.5322,0.07088184,1.02700305e-05,127.81641,127.8164,4264.8667,nan,nan
6862,1926.4745,1272.0555,2049.8699,807.3277,2623.5894,1816.2617,-0.05868269,0.7069438,1.0106429,0.0031977352,963.73724,1926.4745,6.2190084,152.56618,3994.1128,0.09036846,0.0002089041,286.93393,286.93372,4246.998,nan,nan
6863,2191.4224,1715.6943,1424.1637,665.85504,3735.3162,3069.4612,-0.24758649,0.66382575,1.3771261,0.0039998298,1096.2112,2191.4224,9.8828335,152.55952,3994.0828,0.1052777,4.2318272e-05,238.79234,238.7923,4556.14,nan,nan
6864,2106.6812,1498.124,2385.316,699.5829,2960.3591,2260.7761,-0.24305478,0.6156812,0.9542163,0.004091389,1053.8406,2106.6812,5.7419753,152.5643,3992.554,0.06383963,0.00021816182,164.02655,164.02634,4681.7104,nan,nan
6865,1833.3412,1175.4142,1762.0016,730.0479,2764.931,2034.883,-0.103561305,0.27078706,0.9855994,0.0036605825,917.1706,1833.3412,5.7953935,152.53508,3987.637,0.07045998,4.558091e-06,164.86386,164.86386,4206.59,nan,nan
6866,1871.2495,1659.7675,891.2327,617.5675,3291.5144,2673.947,-0.18346861,0.26188397,1.1872455,0.0038194074,936.12476,1871.2495,7.110972,152.8919,3993.0657,0.086264566,5.478237e-05,192.61882,192.61876,3755.0532,nan,nan
6867,2781.7822,2145.5183,1535.7845,1109.9241,4965.914,3855.99,-0.048193194,0.17106676,2.4276967,0.02763075,1391.3911,2781.7822,25.008434,155.03139,3995.852,0.0333806,2.2162058e-05,44.777664,44.77764,5002.841,male,england
6868,4016.7961,1959.4215,4626.6484,1871.4132,5868.3853,3996.972,-0.11506947,0.6628669,4.556526,0.02445036,2008.8981,4016.7961,51.65831,152.44214,3996.0195,0.008738236,6.2172294e-05,16.135761,16.135698,7733.5366,male,england
6869,2942.5908,1951.7771,1825.0554,1250.9142,5115.561,3864.6467,-0.03481296,0.35959712,2.2078466,0.013453186,1471.7954,2942.5908,27.11934,152.56078,3995.635,0.02456707,4.780045e-06,42.03943,42.039425,5706.77,male,england
6870,3341.9155,1944.505,2901.7087,1478.624,5305.313,3826.689,-0.072785005,0.1072088,2.9792356,0.02246129,1671.4578,3341.9155,35.347694,152.65445,3995.4216,0.017844254,2.9532434e-06,33.021294,33.02129,6325.075,male,england
6871,3150.2773,1836.607,2377.3657,1577.1593,5108.2456,3531.0864,-0.08790961,0.038427852,2.7847788,0.024332846,1575.6387,3150.2773,34.185883,153.68105,3992.8079,0.014450447,6.030866e-06,24.378624,24.378618,6168.6143,male,england
6872,3608.2615,1860.6244,3564.5078,1868.5057,5492.949,3624.4436,-0.14554065,0.5380618,3.556637,0.035088442,1804.6307,3608.2615,46.372814,152.6386,3993.7473,0.01041891,1.7578734e-05,9.097149,9.097132,6908.5996,male,england
6873,3007.8892,2072.0786,1836.9067,1334.0194,5487.4,4153.3804,-0.10161586,0.3095566,2.8205593,0.028224906,1504.4446,3007.8892,31.62633,153.06154,3995.3247,0.023342175,1.23840155e-05,25.03512,25.035109,5615.6387,male,england
6874,3019.338,2314.8518,1654.502,1099.0746,5780.763,4681.689,0.014369845,0.48264837,2.7751803,0.03304962,1510.169,3019.338,30.799969,159.00932,3995.9153,0.032917473,3.9590104e-05,45.40545,45.40541,5475.6045,male,england
6875,3329.3403,2022.7301,2446.4321,1523.6818,5383.3257,3859.644,-0.22529864,0.39671534,3.5783257,0.027918823,1665.1702,3329.3403,39.3306,153.19829,3995.1555,0.02374337,4.652384e-05,36.05218,36.052135,6186.308,male,england
6876,2992.3335,2154.2688,1711.5216,1038.0175,5437.2505,4399.233,-0.03812591,0.17373493,2.7086248,0.020499442,1496.6667,2992.3335,30.571066,154.27,3995.7766,0.029858455,2.6595892e-06,62.441673,62.44167,5591.908,male,england
6877,3297.005,2027.2747,2350.9365,1551.8568,5452.264,3900.4072,-0.025742074,0.17154956,3.237052,0.016304381,1649.0024,3297.005,32.097267,152.34871,3995.6138,0.01686391,1.7213687e-06,26.905703,26.9057,5913.6377,male,england
6878,3714.6523,1827.2854,3880.9119,1976.5775,4886.4067,2909.8293,-0.099260665,0.07289525,3.3512778,0.017067468,1857.8262,3714.6523,31.096907,152.516,3996.0654,0.026949396,4.3987393e-06,46.042065,46.04206,7213.7803,male,england
6879,3998.358,2000.0773,4641.305,1661.0687,5803.992,4142.9233,-0.13160132,0.7243916,4.068282,0.02462374,1999.679,3998.358,50.048428,152.66428,3995.3528,0.021120146,2.4089726e-05,46.35623,46.35621,7632.1646,male,england
6880,3397.5771,1810.1301,2836.5447,1764.2883,5109.8496,3345.561,-0.055738527,0.14361897,3.0414274,0.018119523,1699.2886,3397.5771,31.892372,152.62862,3993.4092,0.017299777,1.1983759e-05,18.856585,18.856573,6541.9155,male,england
6881,3439.1938,2139.5466,3039.723,1391.8794,5531.149,4139.2695,-0.15837255,0.36886743,3.7994225,0.025346095,1720.0969,3439.1938,40.33999,152.4405,3996.0557,0.020266293,4.3801066e-07,24.73094,24.73094,6305.3027,male,england
6882,3948.9558,2094.6309,5089.05,1600.8599,5816.755,4215.8955,-0.08527825,0.509344,4.2902975,0.022683535,1974.9779,3948.9558,48.081734,152.66275,3995.2756,0.012681856,2.3410153e-06,20.327822,20.32782,7379.2866,male,england
6883,3257.6685,2013.5415,2724.9077,1433.0137,5667.246,4234.2324,-0.14038983,0.1597543,3.1312325,0.021954615,1629.3342,3257.6685,35.068615,154.04585,3991.176,0.024774961,3.7188618e-06,46.348976,46.348972,6047.641,male,england
6884,3672.6877,2184.9355,3874.156,1321.1516,5496.695,4175.543,-0.010996771,0.16219267,3.2243078,0.014598877,1836.8439,3672.6877,33.90888,153.62573,3994.967,0.020370657,1.8408433e-06,39.418133,39.418133,6543.8184,male,england
6885,3352.118,1980.3145,2997.8262,1624.5961,5420.5366,3795.9404,-0.09814902,0.14855216,3.484003,0.028118601,1676.559,3352.118,38.37557,152.40645,3995.6714,0.013081322,3.1661024e-05,23.951721,23.951689,6168.367,male,england
6886,3261.8853,1937.3854,2461.3855,1597.1306,5085.5005,3488.37,-0.06412349,0.19723645,2.9035676,0.013375579,1631.4426,3261.8853,28.272278,152.52017,3994.8071,0.019611832,3.9592092e-07,33.06546,33.06546,6033.8364,male,england
6887,3278.5972,2039.2072,3277.9875,1321.7604,5090.742,3768.9817,-0.041713826,0.42831987,3.4016662,0.02177472,1639.7986,3278.5972,36.549664,154.91158,3995.4124,0.027189275,1.1335108e-05,33.656082,33.65607,5982.387,male,england
6888,3913.1858,1776.2247,4407.1226,2167.4373,5419.002,3251.565,-0.04657929,0.38751265,3.6466665,0.022943465,1957.0929,3913.1858,44.519714,153.56964,3995.946,0.010124085,4.4270655e-06,17.462156,17.462152,7616.9937,male,england
6889,2945.5513,1950.3912,2477.338,1114.0239,5005.4336,3891.41,-0.04142729,0.052266706,2.279498,0.015725033,1473.2756,2945.5513,30.30015,152.73581,3993.9827,0.03251534,5.830621e-06,48.543957,48.54395,5434.0166,male,england
6890,3578.2107,1803.2949,3796.473,1760.4647,5279.9985,3519.534,-0.05861122,0.14723822,3.5604692,0.02479697,1789.6053,3578.2107,43.559673,153.82219,3994.9417,0.011165587,8.699472e-07,19.387533,19.387533,6933.2437,male,england
6891,3058.1748,1677.9644,2688.6016,1489.6156,4358.0835,2868.468,-0.21811125,0.26185465,3.2214458,0.016031338,1529.5874,3058.1748,38.701115,152.88132,3995.1072,0.05529541,2.9080993e-05,82.71238,82.71235,5780.2607,male,england
6892,2919.7778,2239.847,1529.1978,1014.24536,5563.1035,4548.8584,-0.08129668,0.18961065,2.5433366,0.020451242,1460.3889,2919.7778,30.820726,153.1876,3994.1118,0.0379957,5.745035e-06,73.592705,73.5927,5261.994,male,england
6893,2743.0195,1768.3331,1926.0557,1263.8765,4377.325,3113.4485,-0.073833965,0.2613836,2.6876016,0.015318646,1372.0098,2743.0195,32.78177,152.43575,3995.4412,0.020024354,2.2449492e-05,25.527822,25.5278,4974.9126,male,england
6894,3178.8198,1835.4438,2642.9695,1568.5739,4823.6904,3255.1165,-0.15717392,0.36835676,3.25131,0.02198626,1589.9099,3178.8198,35.43367,152.61697,3993.5706,0.013093997,6.910992e-05,30.012926,30.012857,5899.0483,male,england
6895,3985.9072,2142.7485,4865.319,1583.1056,5874.817,4291.7114,-0.060014047,0.7299194,3.5841897,0.025946248,1993.4536,3985.9072,43.39844,153.36166,3995.2915,0.016911179,5.1704916e-05,47.24515,47.2451,7535.6655,male,england
6896,2958.4116,1951.7349,2368.5544,1081.7749,4638.182,3556.407,-0.089498155,0.13833007,2.5089872,0.026428228,1479.7058,2958.4116,26.470797,152.74292,3995.022,0.018424721,1.8505066e-06,25.615877,25.615875,5264.4287,male,england
6897,3258.419,2222.361,2116.038,1256.27,5663.842,4407.572,-0.047223262,0.1352237,3.0449195,0.021869378,1629.7095,3258.419,32.63908,152.71352,3995.3103,0.023791753,4.237881e-05,57.874695,57.874653,6107.7056,male,england
6898,3313.1982,1931.1298,3214.5527,1358.9332,5383.2305,4024.297,-0.11992624,0.5049408,3.2424765,0.02539118,1657.0991,3313.1982,34.92799,154.7601,3995.3271,0.010746166,4.8428496e-06,18.932594,18.932589,6454.4355,male,england
6899,3233.1309,2122.5862,2513.1738,1201.1101,5526.497,4325.3867,-0.062090814,0.36241108,2.8884616,0.02224884,1617.0654,3233.1309,34.821125,152.35541,3993.5906,0.03456286,3.221095e-06,92.37334,92.37334,5974.5835,male,england
6900,2791.3647,1698.206,1922.3969,1453.7635,4299.582,2845.8186,-0.14082873,0.27622193,2.3155165,0.016481047,1396.1824,2791.3647,24.500483,153.27153,3995.2637,0.023295537,2.165082e-05,40.62818,40.62816,5452.2974,male,england
6901,3108.5295,1852.7983,2128.7603,1582.6638,5206.08,3623.416,-0.07943389,0.38380766,2.3665752,0.017686512,1554.7648,3108.5295,27.873499,152.61258,3994.413,0.016063713,1.7806896e-06,20.023066,20.023064,5720.442,male,england
6902,2721.7761,2068.1726,1634.5012,998.3475,4788.5054,3790.158,-0.069402896,0.24707389,2.2023442,0.020509169,1361.3881,2721.7761,25.334808,152.89389,3994.3457,0.037483763,7.411942e-06,51.254,51.253994,5153.151,male,england
6903,3185.95,1923.7765,2235.0532,1636.092,5393.037,3756.9448,-0.14521644,0.29550937,3.303644,0.020510828,1593.475,3185.95,39.843204,152.45569,3994.0894,0.017165784,4.543981e-06,23.873806,23.873802,5958.3535,male,england
6904,2692.8318,1506.3079,2176.189,1358.6287,3945.4377,2586.809,-0.14777675,0.24906313,2.4805965,0.008700332,1346.9159,2692.8318,32.199917,152.4793,3995.7976,0.038844254,5.035124e-06,63.420425,63.42042,5133.8,male,england
6905,2921.3853,2091.4543,1784.4152,1264.449,4798.3076,3533.859,-0.12620994,-0.004004681,2.5817726,0.023446037,1461.1926,2921.3853,24.230541,152.8777,3994.6055,0.03934493,1.8760746e-06,66.88318,66.88318,5198.7803,male,england
6906,3150.165,1798.2766,2642.422,1551.9294,4666.9395,3115.0103,-0.13595772,0.40422574,3.0625196,0.021366492,1575.5825,3150.165,32.209484,153.42865,3995.5708,0.018040117,5.2882257e-05,14.511511,14.511458,5923.4424,male,england
6907,3041.792,1693.8372,2348.2217,1586.4023,4401.296,2814.8936,-0.110931896,0.2730421,2.8374913,0.018195847,1521.396,3041.792,32.208454,154.18428,3994.3545,0.021552809,1.908864e-06,21.408804,21.408802,5726.3657,male,england
6908,3404.756,1860.4805,3251.5986,1634.5764,5207.4355,3572.8591,-0.11452739,0.2700324,2.9912016,0.018162444,1702.878,3404.756,38.52772,152.87819,3995.7363,0.011368879,5.28055e-07,22.311403,22.311403,6543.364,male,england
6909,3937.8726,1665.5723,4321.484,2337.5464,5151.918,2814.3716,-0.04351016,0.51126844,3.2897635,0.01929501,1969.4363,3937.8726,40.083523,152.78258,3994.9543,0.006109974,4.0945547e-06,13.225255,13.225251,7752.748,male,england
6910,3905.906,1775.7745,4463.2305,2136.4014,5375.655,3239.2534,-0.13275656,0.33600488,3.4221244,0.02632111,1953.453,3905.906,42.988235,152.4872,3995.6943,0.010353714,4.083452e-06,35.22905,35.229046,7494.3115,male,england
6911,3112.8433,1870.8385,2479.727,1406.1588,5082.972,3676.8135,-0.080426075,0.15842047,2.8858616,0.017555408,1556.9216,3112.8433,31.486202,152.77757,3995.159,0.02270062,2.8882134e-05,22.862082,22.862053,5900.9424,male,england
6912,3286.8455,2001.4652,2606.9678,1538.0029,5507.6475,3969.6445,-0.06421085,0.48451,3.6094933,0.018673053,1643.9227,3286.8455,37.32566,152.37643,3994.3574,0.016521698,2.6802667e-07,24.324987,24.324987,5932.7954,male,england
6913,3502.9001,2067.0957,2931.902,1588.7567,5669.77,4081.0134,-0.05081799,0.20511809,4.041587,0.027738124,1751.9501,3502.9001,44.531605,152.72838,3994.7913,0.017998649,1.7155016e-05,24.782751,24.782734,6552.038,male,england
6914,3278.8909,1869.5027,2797.0845,1604.669,5170.154,3565.4846,-0.10124513,0.28100407,2.9562387,0.017599503,1639.9454,3278.8909,35.523407,152.53452,3995.8635,0.013505285,4.9719594e-05,14.827232,14.827183,6108.977,male,england
